Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Dependants,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
60544.0,1,1,201,2,43,3,5,35,2,53,False,False,True,False,False,False,True,False,False,False
65685.0,0,1,642,14,49,0,7,57,1,42,False,False,True,False,False,False,True,False,False,False
37716.0,0,1,97,1,41,6,2,41,1,61,False,False,True,False,False,False,True,False,False,False
36864.0,0,1,204,5,39,17,0,89,1,57,False,False,True,False,False,False,False,True,False,False
44511.0,1,0,513,7,133,46,14,14,1,44,False,False,False,True,False,False,True,False,False,False
36947.0,1,1,88,3,21,4,1,29,2,47,False,False,False,False,True,False,True,False,False,False
47352.0,0,1,172,12,112,8,0,15,1,63,False,False,False,True,False,False,False,False,True,False
67087.0,0,1,329,35,222,130,35,43,1,61,False,False,False,True,False,False,True,False,False,False
57045.0,0,1,296,13,104,11,13,17,1,64,False,False,True,False,False,False,True,False,False,False
36957.0,1,1,100,2,16,2,1,31,2,61,False,False,False,False,True,True,False,False,False,False
69389.0,0,1,422,7,238,69,46,15,1,37,False,False,False,False,True,False,True,False,False,False
80134.0,1,0,1218,16,272,104,0,80,1,42,False,False,True,False,False,False,True,False,False,False
43142.0,1,1,5,1,7,2,1,4,2,45,False,False,False,True,False,False,True,False,False,False
80589.0,0,0,507,93,520,242,40,26,0,70,False,False,True,False,False,False,True,False,False,False
34412.0,1,0,52,12,50,4,36,55,1,24,False,False,True,False,False,False,False,True,False,False
57537.0,1,0,191,56,139,51,8,100,1,35,False,False,True,False,False,False,False,True,False,False
22634.0,0,0,2,23,11,8,6,46,0,48,False,True,False,False,False,False,False,False,True,False
51315.0,0,0,68,28,39,16,30,41,0,66,False,False,True,False,False,False,False,False,True,False
36026.0,2,1,20,4,10,6,4,17,3,42,False,False,True,False,False,False,True,False,False,False
24639.0,1,1,20,3,16,0,4,1,2,41,False,False,True,False,False,False,True,False,False,False
34578.0,2,1,7,0,1,0,0,0,3,42,False,False,False,False,True,False,False,False,True,False
65704.0,0,0,279,172,74,38,8,246,0,42,True,False,False,False,False,False,False,True,False,False
63810.0,0,1,977,12,253,16,12,101,1,48,False,False,True,False,False,False,False,True,False,False
54132.0,0,1,30,1,8,0,0,3,1,45,False,False,False,False,True,False,False,False,True,False
18690.0,0,0,6,1,7,23,4,19,0,55,False,False,True,False,False,False,True,False,False,False
28164.0,1,0,3,18,26,11,8,12,1,44,False,False,True,False,False,False,True,False,False,False
34596.0,1,0,14,0,2,0,0,7,1,40,False,False,False,False,True,False,True,False,False,False
43269.0,1,0,10,1,7,0,0,1,1,42,False,False,False,False,True,False,True,False,False,False
38741.0,1,1,7,10,17,8,6,13,2,56,True,False,False,False,False,False,False,True,False,False
31907.0,0,0,33,87,64,175,16,74,0,42,False,False,True,False,False,False,False,True,False,False
27100.0,1,0,12,0,13,2,0,10,1,31,False,False,False,True,False,False,True,False,False,False
31163.0,1,0,2,3,10,11,2,10,1,41,True,False,False,False,False,True,False,False,False,False
92533.0,0,0,693,21,118,110,147,42,0,29,False,False,True,False,False,False,True,False,False,False
34853.0,1,1,9,3,15,2,3,2,2,41,False,False,True,False,False,False,False,True,False,False
70844.0,1,1,129,26,67,3,67,2,2,47,False,False,True,False,False,True,False,False,False,False
31086.0,1,1,16,2,11,3,0,16,2,35,True,False,False,False,False,False,True,False,False,False
60544.0,1,1,201,2,43,3,5,35,2,53,False,False,True,False,False,False,True,False,False,False
20491.0,0,0,5,4,5,4,2,10,0,28,True,False,False,False,False,False,False,False,True,False
42523.0,0,0,14,36,11,3,26,35,0,50,False,False,True,False,False,False,True,False,False,False
39922.0,1,0,29,12,59,19,1,36,1,31,False,False,True,False,False,False,True,False,False,False
33402.0,1,1,26,2,19,10,5,8,2,62,False,False,True,False,False,False,False,False,True,False
36408.0,1,1,9,1,4,3,2,3,2,65,False,False,False,True,False,False,True,False,False,False
21645.0,1,0,14,0,23,4,5,19,1,35,False,False,True,False,False,False,False,False,True,False
78427.0,0,0,972,19,595,180,26,138,0,66,False,False,False,True,False,False,False,False,False,True
82657.0,0,0,966,168,672,246,105,126,0,68,False,False,True,False,False,False,False,False,True,False
51876.0,0,0,99,27,102,28,48,6,0,56,False,False,True,False,False,False,True,False,False,False
78041.0,0,0,482,35,553,72,160,17,0,43,True,False,False,False,False,False,True,False,False,False
52852.0,0,1,714,8,99,11,0,47,1,57,False,False,True,False,False,False,True,False,False,False
70038.0,0,0,587,54,348,71,54,130,0,32,False,False,False,False,True,False,False,False,True,False
69401.0,0,1,399,27,159,58,8,39,1,41,True,False,False,False,False,False,False,False,True,False
46053.0,1,0,56,10,92,19,7,25,1,42,False,False,True,False,False,False,False,False,True,False
77343.0,0,0,227,151,573,98,54,31,0,49,False,False,True,False,False,False,True,False,False,False
73892.0,0,0,703,102,601,0,58,43,0,61,False,False,True,False,False,False,False,True,False,False
40304.0,1,0,37,0,17,0,0,3,1,47,False,False,False,False,True,False,False,True,False,False
32727.0,0,0,167,13,180,86,13,70,0,49,False,False,False,False,True,False,False,False,True,False
68695.0,0,0,458,81,356,106,50,40,0,45,False,False,True,False,False,False,False,False,True,False
43300.0,0,1,91,3,52,2,1,31,1,43,False,False,True,False,False,True,False,False,False,False
26290.0,1,1,15,8,16,11,5,22,2,42,False,False,True,False,False,False,False,False,True,False
93790.0,0,0,1302,68,731,89,114,45,0,44,False,False,True,False,False,False,False,True,False,False
38410.0,0,0,153,64,123,116,64,14,0,40,False,False,False,False,True,False,True,False,False,False
64866.0,0,1,508,5,21,7,5,10,1,64,False,False,False,True,False,False,False,False,False,True
57957.0,0,1,290,59,177,77,5,29,1,55,False,False,True,False,False,False,False,False,True,False
46015.0,1,1,38,0,2,0,0,6,2,59,False,False,False,False,True,False,False,False,True,False
16531.0,1,0,2,13,6,7,5,11,1,36,False,False,True,False,False,False,False,False,True,False
28072.0,1,0,30,0,10,2,0,5,1,28,False,False,False,True,False,False,True,False,False,False
49476.0,0,1,386,23,95,54,41,196,1,51,False,False,False,True,False,True,False,False,False,False
50725.0,0,1,443,10,75,0,10,48,1,61,False,False,True,False,False,False,True,False,False,False
83844.0,0,0,901,31,345,75,31,191,0,62,False,False,True,False,False,False,False,False,True,False
41145.0,1,1,9,0,3,0,0,1,2,64,False,False,False,False,True,False,True,False,False,False
67419.0,0,1,846,84,352,91,56,42,1,44,False,False,True,False,False,False,False,False,True,False
23162.0,1,1,8,3,9,19,4,22,2,44,True,False,False,False,False,False,True,False,False,False
34380.0,1,0,72,7,58,13,1,24,1,37,False,False,True,False,False,False,True,False,False,False
34704.0,0,1,29,0,5,0,1,5,1,48,False,False,True,False,False,False,False,True,False,False
94871.0,0,2,169,24,553,188,0,144,2,45,False,False,False,False,True,False,True,False,False,False
65148.0,0,1,460,35,422,33,12,153,1,56,False,False,True,False,False,False,True,False,False,False
39898.0,0,1,69,8,26,12,7,12,1,60,False,False,True,False,False,False,False,False,True,False
64857.0,0,0,556,14,717,210,0,43,0,58,False,False,False,True,False,False,False,True,False,False
59892.0,0,1,73,0,13,0,1,0,1,44,False,False,False,False,True,False,True,False,False,False
41020.0,0,0,112,1,54,7,7,36,0,27,False,False,False,True,False,False,False,True,False,False
57072.0,0,1,944,0,60,0,0,30,1,53,False,False,False,False,True,False,True,False,False,False
60474.0,0,1,265,199,303,234,9,170,1,35,False,False,True,False,False,False,False,True,False,False
62807.0,0,1,526,28,135,10,21,99,1,54,False,False,True,False,False,False,False,False,True,False
19414.0,1,0,2,3,12,3,5,7,1,33,True,False,False,False,False,False,False,False,True,False
19107.0,1,0,2,4,9,10,5,16,1,34,False,False,True,False,False,False,True,False,False,False
75484.0,0,1,378,97,259,197,194,34,1,38,True,False,False,False,False,False,False,False,True,False
70379.0,0,1,553,25,142,65,67,8,1,38,False,False,False,True,False,False,False,True,False,False
79419.0,0,0,751,127,687,20,15,31,0,44,False,False,False,True,False,False,False,False,True,False
64014.0,2,1,406,0,30,0,0,8,3,68,False,False,False,False,True,False,False,False,True,False
76998.0,0,1,1449,89,161,69,35,107,1,59,False,False,True,False,False,False,True,False,False,False
49854.0,1,0,123,17,171,39,0,30,1,42,False,False,False,True,False,False,False,False,True,False
60585.0,1,1,267,42,309,55,42,21,2,43,False,False,False,False,True,False,True,False,False,False
42873.0,1,1,209,0,40,3,2,15,2,64,False,False,False,False,True,True,False,False,False,False
87679.0,0,0,1259,172,815,97,148,33,0,26,False,False,True,False,False,False,False,False,True,False
57867.0,1,0,344,35,178,15,23,17,1,36,False,False,True,False,False,False,False,False,True,False
35765.0,1,0,22,3,30,0,5,15,1,24,False,False,True,False,False,False,True,False,False,False
65492.0,0,0,247,161,295,210,85,47,0,55,False,False,True,False,False,False,True,False,False,False
32952.0,1,0,38,0,12,3,1,1,1,37,False,False,True,False,False,True,False,False,False,False
53374.0,0,1,896,10,101,13,10,34,1,45,False,False,False,False,True,False,False,False,True,False
71706.0,0,1,931,56,253,91,98,14,1,55,False,False,True,False,False,False,False,False,True,False
68487.0,0,0,758,12,385,33,89,89,0,26,False,False,True,False,False,False,True,False,False,False
53253.0,1,1,216,9,57,20,9,125,2,39,False,False,False,True,False,False,False,False,True,False
31163.0,1,0,2,3,10,11,2,10,1,41,True,False,False,False,False,True,False,False,False,False
42014.0,1,0,244,15,108,4,15,50,1,37,False,False,True,False,False,False,True,False,False,False
54108.0,1,1,539,6,91,8,6,97,2,41,False,False,False,True,False,False,True,False,False,False
49667.0,0,0,1181,26,120,17,13,39,0,59,False,False,False,False,True,False,False,True,False,False
63206.0,0,0,750,8,125,11,8,26,0,40,False,False,False,True,False,False,True,False,False,False
57136.0,1,1,306,5,109,21,109,92,2,42,False,False,False,True,False,False,True,False,False,False
46772.0,0,1,350,104,189,197,151,57,1,39,True,False,False,False,False,False,False,False,True,False
78931.0,0,0,331,197,170,58,152,35,0,43,False,False,False,False,True,False,True,False,False,False
53977.0,0,1,620,16,165,0,24,82,1,56,False,False,True,False,False,False,False,False,True,False
84219.0,0,0,434,137,400,45,137,45,0,26,False,False,True,False,False,False,True,False,False,False
46098.0,1,1,57,0,27,0,0,36,2,39,False,False,False,True,False,False,False,True,False,False
73538.0,0,1,811,76,428,99,137,107,1,49,False,False,True,False,False,False,True,False,False,False
79529.0,0,0,423,42,706,73,197,197,0,28,False,False,True,False,False,False,True,False,False,False
20981.0,0,0,2,12,10,6,13,30,0,37,True,False,False,False,False,False,False,False,True,False
51766.0,1,0,60,51,87,6,20,51,1,34,False,False,True,False,False,False,False,True,False,False
55759.0,0,1,675,0,85,10,7,77,1,52,False,False,True,False,False,False,True,False,False,False
33039.0,1,0,30,8,12,8,8,12,1,36,False,False,True,False,False,False,True,False,False,False
37787.0,1,0,40,1,40,4,3,18,1,42,False,False,False,True,False,False,True,False,False,False
27242.0,1,0,3,17,26,20,1,39,1,44,False,False,True,False,False,False,False,True,False,False
87188.0,0,0,910,111,724,49,74,55,0,31,False,False,False,False,True,False,False,True,False,False
69930.0,0,0,252,98,827,219,70,196,0,43,False,False,True,False,False,False,False,False,True,False
37697.0,1,0,34,6,21,11,4,8,1,38,False,False,True,False,False,False,False,True,False,False
37401.0,1,0,19,3,19,3,1,3,1,41,False,False,False,False,True,False,True,False,False,False
3502.0,1,0,2,1,1,0,0,1,1,41,False,False,True,False,False,False,False,True,False,False
58597.0,1,1,490,0,184,10,28,21,2,38,False,False,True,False,False,False,True,False,False,False
82032.0,0,0,332,194,377,149,125,57,0,66,False,False,False,False,True,False,False,False,False,True
28087.0,1,1,53,8,17,13,0,21,2,56,False,False,True,False,False,False,False,False,True,False
74004.0,0,0,784,48,560,42,176,48,0,27,False,False,False,False,True,False,False,True,False,False
19740.0,0,1,7,11,3,10,4,20,1,54,False,False,True,False,False,False,False,False,True,False
57036.0,0,1,1171,43,219,19,14,47,1,39,True,False,False,False,False,False,True,False,False,False
53083.0,1,1,215,7,33,3,0,13,2,56,True,False,False,False,False,False,False,False,True,False
69283.0,0,1,674,62,134,0,26,8,1,39,False,False,False,False,True,False,True,False,False,False
46098.0,1,1,57,0,27,0,0,36,2,39,False,False,False,True,False,False,False,True,False,False
23331.0,1,0,5,36,7,0,10,45,1,26,True,False,False,False,False,False,True,False,False,False
23331.0,1,0,104,20,101,24,15,5,1,26,True,False,False,False,False,False,False,True,False,False
9255.0,1,0,9,0,7,2,0,4,1,25,False,False,True,False,False,False,False,True,False,False
67786.0,0,0,431,82,441,80,20,102,0,55,False,False,False,False,True,False,False,False,False,True
71969.0,0,1,1000,0,76,0,0,10,1,43,False,False,False,False,True,False,True,False,False,False
59235.0,1,0,448,40,469,80,0,91,1,47,False,False,False,True,False,False,False,True,False,False
31928.0,1,0,33,4,24,4,2,5,1,25,False,False,True,False,False,False,False,False,True,False
74881.0,1,1,505,72,270,36,27,54,2,53,False,False,False,True,False,False,False,False,True,False
65819.0,0,0,267,38,701,149,165,63,0,36,False,False,True,False,False,False,True,False,False,False
51411.0,1,2,14,0,3,0,0,1,3,61,False,False,False,False,True,False,False,True,False,False
51983.0,0,1,631,0,115,10,7,30,1,50,False,False,True,False,False,True,False,False,False,False
42386.0,1,0,65,4,16,0,4,11,1,28,False,False,False,True,False,False,False,False,True,False
30390.0,0,0,10,12,12,25,1,20,0,27,True,False,False,False,False,False,True,False,False,False
30983.0,0,0,51,4,50,12,1,49,0,51,False,False,True,False,False,False,False,True,False,False
66033.0,0,1,293,35,179,46,59,65,1,57,False,False,True,False,False,False,False,False,False,True
37284.0,1,1,11,1,2,2,1,6,2,39,True,False,False,False,False,False,True,False,False,False
57530.0,0,1,50,1,27,6,7,1,1,63,False,False,False,True,False,True,False,False,False,False
76800.0,0,0,173,26,255,35,71,81,0,49,True,False,False,False,False,False,True,False,False,False
63943.0,0,1,423,184,368,13,97,21,1,58,False,False,True,False,False,False,True,False,False,False
76081.0,0,0,292,30,415,63,33,200,0,52,False,False,True,False,False,False,False,False,True,False
67445.0,0,1,757,80,217,29,80,11,1,40,False,False,True,False,False,False,True,False,False,False
37054.0,1,1,12,1,6,0,1,5,2,47,False,False,False,True,False,False,True,False,False,False
47175.0,1,1,167,2,44,6,2,19,2,52,False,False,False,True,False,False,False,False,True,False
31859.0,1,0,3,1,3,8,0,5,1,38,False,False,True,False,False,True,False,False,False,False
27215.0,2,1,30,5,22,8,9,28,3,53,False,False,True,False,False,True,False,False,False,False
70179.0,0,1,532,88,168,69,44,133,1,38,False,False,False,False,True,True,False,False,False,False
39922.0,1,0,29,12,59,19,1,36,1,31,False,False,True,False,False,False,True,False,False,False
49681.0,0,2,411,0,26,0,0,21,2,38,False,False,False,True,False,False,True,False,False,False
24645.0,1,0,5,3,4,4,1,0,1,26,False,False,True,False,False,False,True,False,False,False
79865.0,0,1,71,99,278,185,121,38,1,60,False,False,True,False,False,True,False,False,False,False
44322.0,1,0,46,0,40,3,0,3,1,29,False,False,True,False,False,False,True,False,False,False
47958.0,0,1,268,11,88,15,3,22,1,62,False,False,True,False,False,False,False,True,False,False
63972.0,0,1,928,63,254,0,12,12,1,50,False,False,False,True,False,False,False,True,False,False
75315.0,0,1,459,15,171,142,23,31,1,60,False,False,True,False,False,False,False,False,True,False
55517.0,1,1,483,0,108,0,6,36,2,64,False,False,False,False,True,False,True,False,False,False
75283.0,1,2,733,9,180,12,19,66,3,57,False,False,False,False,True,False,True,False,False,False
82800.0,0,0,1006,22,115,59,68,45,0,68,False,False,False,False,True,False,False,True,False,False
38998.0,1,1,34,1,14,0,0,5,2,60,False,False,True,False,False,False,True,False,False,False
90638.0,0,0,1156,120,915,94,144,96,0,23,False,False,False,True,False,False,False,True,False,False
27161.0,1,0,7,4,23,7,0,11,1,28,False,False,False,True,False,False,True,False,False,False
42014.0,1,0,244,15,108,4,15,50,1,37,False,False,True,False,False,False,True,False,False,False
38201.0,0,1,233,0,23,0,0,12,1,54,False,False,False,False,True,False,False,False,True,False
45203.0,2,0,35,3,67,10,8,24,2,32,False,False,True,False,False,False,False,False,True,False
81574.0,0,0,1252,0,465,46,35,0,0,67,False,False,False,False,True,False,False,False,True,False
34935.0,0,0,34,4,66,3,10,20,0,22,False,False,True,False,False,False,True,False,False,False
60482.0,0,1,255,43,134,37,14,24,1,38,False,False,False,True,False,False,False,True,False,False
34633.0,2,1,8,1,5,0,0,1,3,58,False,False,True,False,False,False,False,False,True,False
